SMILES,Name,0,1
C1(/C=C2CC\2)=CC=CC=C1,parent Ph-MCP,-26.38131275,1.41447369
BrC(C=C1)=CC=C1/C=C2CC\2,4-Br-Ph-MCP,-16.31388511,6.780906033
ClC(C=C1)=CC=C1/C=C2CC\2,4-Cl-Ph-MCP,-15.51477704,7.35945086
FC(C=C1)=CC=C1/C=C2CC\2,4-F-Ph-MCP,-10.42505652,15.26822025
O=[N+](C(C=C1)=CC=C1/C=C2CC\2)[O-],4-nitro-Ph-MCP,17.37262587,19.91958576
COC(C=C1)=CC=C1/C=C2CC\2,4-MeO-Ph-MCP,-0.281117697,-1.838867225
CN(C(C=C1)=CC=C1/C=C2CC\2)C,4-Me2N-Ph-MCP,9.320845182,-13.4121435
CC(C)C(C=C1)=CC=C1/C=C2CC\2,4-iPr-Ph-MCP,9.360971105,-17.82301445
C1(/C=C2CC\2)=CC=C(C3=CC=CC=C3)C=C1,4-Ph-Ph-MCP,33.1934774,-28.16406486
CC1=CC(/C=C2CC\2)=CC=C1,3-CH3-Ph-MCP,-15.97803942,-5.349407562
BrC1=CC(/C=C2CC\2)=CC=C1,3-Br-Ph-MCP,-19.08345285,6.650637977
CC(C)C1=CC(/C=C2CC\2)=CC=C1,3-iPr-Ph-MCP,6.937873749,-19.45785002
FC(C(C=C1)=CC=C1/C=C2CC\2)(F)F,4-CF3-Ph-MCP,41.38851814,33.96274477
CC(C=C1)=CC=C1/C=C2CC\2,4-CH3-Ph-MCP,-13.59667005,-5.310671725
