,0,1
CC1=CC=C(S(O)(=O)=O)C=C1,0.3336191097771338,0.5955891520094042
O=S(C1=CC=CC=C1)(O)=O,-0.2256733162696762,0.2530094719892318
CS(=O)(O)=O,-3.509232514285855,2.1222307392315423
[H]Cl,-8.013655141838473,-4.57938569610838
F[B-](F)(F)F.[H+],-4.2585008265703195,-0.11738260693526241
CC1(C)[C@]2([H])CC[C@@]1(CS(O)(=O)=O)C(C2)=O,5.102774029631854,7.7772960107095
OC1=C(F)C(F)=C(F)C(F)=C1F,-0.5177710149367333,1.7387605877407295
O=S(O)(C(F)(F)F)=O,-2.352508952867648,3.957570046316663
[H]Br,-8.103444413567273,-5.476833717513558
F[P-](F)(F)(F)(F)F.[H+],-3.781787576231427,-0.3874754249020733
O=C(O)C(F)(F)F,-3.437574119856249,3.357761294556974
O=P(O)(O)O,-3.6672643394711404,0.5932779696860684
O=Cl(=O)(O)=O,-4.120654028286081,1.2369248185568997
[H]I,-8.214423530732194,-6.7109957231615125
O=P(OC1=CC=CC=C1)(OC2=CC=CC=C2)O,4.59903966560299,-3.1829582649080868
O=S(NS(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,2.1992760658577946,6.2391339189227315
O=S(C1=CC=CC=C1C2=CN=NC(C3=NC=C(C4=CC=CC=C4S(=O)([O-])=O)C=C3)=N2)([O-])=O.[Na+].[Na+],19.400746765352192,-5.365119259723297
CCCC[N+](CCCC)(CCCC)CCCC.[O-]S(=O)(O)=O,7.564214702883304,4.056817915589764
O=P(OC1=CC=C2C(C=CC=C2)=C31)(O)OC4=C3C(C=CC=C5)=C5C=C4,11.002819435807792,-6.108221232057321
