Name,0,1
ClC(Cl)Cl,-11.2312595,-9.071499758
ClCCCl,-10.63284633,-3.178061434
ClCCl,-14.97327291,-7.649081801
CCC(C)(O)C,-1.755749445,6.473129416
CC1=CC=CC=C1,-0.154281716,13.24025295
CC1=CC(C)=CC(C)=C1,8.017946002,20.22548151
FC(F)(F)C1=CC=CC=C1,10.2443772,7.708616527
FC1=C(F)C(F)=C(F)C(F)=C1F,17.10765351,0.25635035
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,51.05607948,-17.74595545
C[N+]([O-])=O,-12.15940052,-2.931116406
[H]O[H],-26.10750752,-16.58978902
C1CCOC1,-6.429209767,5.05383681
O1CCOCC1,-2.982528482,4.207836318
