Name,SMILE,pKa,B1,B5,bond_length,L,aromatic,aliphatic,superacid,sulfonic,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
pTSA,CC1=CC=C(S(O)(=O)=O)C=C1,-2.8,2.412598778,3.262795554,1.501099622,8.506360101,1,0,0,1,10.499726,10.499726,0.066574074,-4.019583333,0.648272386,172.205,164.141,172.0194151,60,0,0.294010785,-0.281791882,0.294010785,0.281791882,1.181818182,1.636363636,2,32.2397825,10.24038874,2.062238957,-1.95062233,2.079489777,-1.964107237,7.854194755,0.482936306,1.860763872,3.201515931,336.453365,8.483127663,5.981359544,6.797856125,4.999018566,3.041398869,4.481462198,2.288118869,3.70965607,1.318842288,2.186726505,0.710238422,1.190259532,-0.87,230.7347201,8.228716683,2.636173638,2.027551906,65.42498124,0,0,0,0,10.11812686,0,4.552749874,0,8.417796984,0,17.69618563,19.05647134,0,4.895483476,12.97054686,10.11812686,0,0,0,11.81922068,0,29.82891977,0,0,0,0,0,0,12.97054686,10.11812686,6.9237372,5.563451492,29.16095175,0,0,0,54.37,10.11812686,8.417796984,0,4.895483476,0,5.563451492,12.13273414,12.13273414,6.9237372,0,4.552749874,29.55154762,0,-0.066574074,0,0.955925926,0,5.987638889,0,1.841044974,-4.019583333,0.142857143,11,1,3,0,0,0,1,0,1,2,1,4,1,0,0,0,1,1.24172,40.9936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benzenesulfonic acid,O=S(C1=CC=CC=C1)(O)=O,-2.5,2.330142843,6.446574835,1.44463015,5.084842422,1,0,0,1,10.38842593,10.38842593,0.074074074,-4.002824074,0.618465509,158.178,152.13,158.0037651,54,0,0.294010447,-0.281791884,0.294010447,0.281791884,1.1,1.6,1.9,32.23978242,10.37099082,2.051672148,-1.916684506,2.046019915,-1.957102712,7.854188587,0.482950206,1.882242378,3.218646629,301.0246306,7.612884175,5.058709813,5.875206394,4.605171716,2.630715267,4.070778596,1.788118869,3.20965607,1.04106451,1.908948727,0.592464401,1.093537587,-0.87,165.6373293,7.239529025,2.39739808,1.554107394,59.06003913,0,0,0,0,10.11812686,0,4.552749874,0,8.417796984,0,18.19910121,12.13273414,0,4.895483476,12.97054686,10.11812686,0,0,0,4.895483476,0,30.33183534,0,0,0,0,0,0,12.97054686,10.11812686,0,0,35.22731882,0,0,0,54.37,10.11812686,8.417796984,0,4.895483476,0,0,12.13273414,18.19910121,0,0,4.552749874,29.23805556,0,-0.074074074,0,0,0,7.422175926,0,0,-4.002824074,0,10,1,3,0,0,0,1,0,1,2,1,4,1,0,0,0,1,0.9333,36.2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MsOH,CS(=O)(O)=O,-2.6,2.133257732,3.118498221,1.77777931,4.184069212,0,1,0,1,9.1875,9.1875,0.715277778,-3.666666667,0.413620914,96.107,92.075,95.98811499,32,0,0.261427323,-0.285753247,0.285753247,0.261427323,1.6,1.6,1.6,32.23961221,11.96007093,1.810650576,-1.689208563,1.600488407,-1.875812241,7.84547703,0.490275693,0.721928095,4.062942299,90.06147084,4.5,2.671958467,3.488455048,2,0.92415581,2.772467429,0.733020099,2.199060298,0,0,0,0,-0.09,3.609640474,4.91,0.947955114,1760.99642,30.36788704,0,0,0,0,10.11812686,0,4.552749874,0,8.417796984,0,0,0,0,6.255769184,12.97054686,10.11812686,0,0,0,0,6.255769184,0,0,0,0,0,0,0,19.22631604,10.11812686,0,0,0,0,0,0,54.37,10.11812686,8.417796984,0,0,6.255769184,0,0,0,0,0,4.552749874,25.86805556,0,0,0,0,0,0,0.715277778,0,-3.666666667,1,5,1,3,0,0,0,0,0,0,2,1,4,0,0,0,0,0,-0.496,17.4726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCl,[H]Cl,-8,1.1,1.1,1.3767,2.8767,0,0,0,0,0,0,0,0,0.365164324,36.461,35.453,35.97667771,8,0,-0.146589067,-0.146589067,0.146589067,0.146589067,1,1,1,35.453,35.453,-0.146589067,-0.146589067,0.6895,0.6895,5.853,5.853,0,0,0,0,0.40824829,1.224744871,0,0,0,0,0,0,0,0,0,0.29,0,1.29,1.738275862,10.08310345,13.52157101,0,0,0,0,0,0,0,0,0,12.40703316,0,0,0,0,0,12.40703316,0,0,0,0,0,0,0,0,0,0,0,12.40703316,0,0,0,0,0,0,0,0,0,0,0,0,12.40703316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4218,7.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBF4,F[B-](F)(F)F.[H+],-10.3,2.129418237,2.849358647,1.452552787,3.83051202,0,0,1,0,9.75,9.75,0,-6,0.309821163,87.812,86.804,88.01074331,32,0,1,-0.41830328,1,0.41830328,1,1,1,19.46335556,1.007999715,2.201690047,-1.943777177,2.061203421,-2.018801095,6.496707122,0.368290239,0.721928095,0,23.01955001,4.5,3.089208161,2.089208161,2,0.872871561,0.872871561,0.494871659,0.494871659,0,0,0,0,-0.215064935,3.609640474,4.784935065,0.877185821,260.7138249,27.37646105,17.26263557,0,0,0,0,8.681046418,0,0,0,0,0,0,0,0,18.68927364,7.254408353,0,0,0,0,0,0,0,0,0,17.26263557,0,0,7.254408353,0,0,1.426638065,0,0,0,0,0,7.254408353,17.26263557,0,1.426638065,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,-6,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1.4125,11.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camphorsulfonic acid,CC1(C)[C@]2([H])CC[C@@]1(CS(O)(=O)=O)C(C2)=O,1.2,2.804870261,6.679926368,1.543949841,5.806907891,0,1,0,1,11.87548611,11.87548611,0.015162037,-4.076203704,0.72768097,232.301,216.173,232.07693,86,0,0.265369142,-0.299014049,0.299014049,0.265369142,1.466666667,2.066666667,2.4,32.23974042,9.701613289,2.647475497,-2.347143899,2.636166358,-2.415245148,7.853789844,-0.127600705,2.338872798,2.446514289,409.1383256,11.48312766,8.985984151,9.802480732,6.690105582,5.174538686,6.783703994,5.392945511,6.845449216,4.567948901,5.425549886,3.419554854,4.719643992,-0.42,1800.932055,11.07700004,2.825351778,1.360910254,89.80222586,0,5.783244946,0,0,10.11812686,0,9.347287058,0,8.417796984,0,13.8474744,24.17453976,6.420821623,11.16784408,17.76508404,15.90137181,0,0,16.74788698,33.10993927,5.752853607,0,0,0,0,0,0,0,24.50664541,14.91266404,16.74788698,33.10993927,0,0,0,0,71.44,21.28597094,13.21233417,0,17.11614146,12.84164325,6.420821623,0,0,13.8474744,0,4.552749874,30.97590278,0,11.87548611,0,-1.119907407,-0.101273148,0,1.972291667,3.89037037,-4.076203704,0.9,15,1,4,2,0,2,0,0,0,3,1,5,2,2,0,2,2,1.2696,54.9776,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pentafluorophenol,OC1=C(F)C(F)=C(F)C(F)=C1F,5.3,1.700273531,3.844245157,1.367273512,7.362369958,1,0,0,1,12.16074074,12.16074074,1.869074074,-2.289074074,0.371499354,184.063,183.055,183.9947558,66,0,0.206254381,-0.502620166,0.502620166,0.206254381,0.583333333,0.833333333,1.166666667,19.17821204,10.25455446,2.244175178,-2.004060304,2.2673292,-1.995111999,5.274664566,0.324982199,2.081571824,3.603567451,230.2032248,9.464101615,5.337035961,5.337035961,5.464101615,2.66851798,2.66851798,1.91851798,1.91851798,1.186631558,1.186631558,0.593315779,0.593315779,-1.33,416.3143648,8.763720712,2.615733349,0.99244577,63.05331389,5.106527395,0,5.749511833,29.08610421,0,0,0,13.17124514,8.780830095,0,0,0,0,0,27.05860263,0,0,0,0,0,0,29.08610421,0,5.749511833,0,21.95207524,5.749511833,0,5.106527395,0,29.08610421,0,0,0,0,0,20.23,34.83561604,21.95207524,0,0,0,0,0,0,0,0,5.106527395,60.64425926,0,0,8.295740741,0,-12.94,0,0,0,0,0,12,1,1,0,0,0,1,0,1,1,1,6,0,0,0,0,1,2.0877,27.8968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TfOH,O=S(O)(C(F)(F)F)=O,-14,2.378429638,4.159371317,1.449892021,5.350400826,0,1,1,1,10.72453704,10.72453704,5.534722222,-5.840277778,0.401176988,150.077,149.069,149.9598496,50,0,0.522349995,-0.278599337,0.522349995,0.278599337,1.25,1.375,1.375,32.24019285,11.55809604,2.439308693,-1.970562926,2.200002377,-2.20960123,7.86207468,-0.050983158,1.253297578,4.53478471,163.4577817,7,3.305851886,4.122348467,3.25,1.286978374,2.727041703,0.920807079,2.333849809,0.29249207,0.877476211,0,0,-0.3,21.30605883,7.7,1.590203813,1.663535474,42.86449325,0,0,0,0,0,15.62645736,4.552749874,0,21.58904213,0,0,0,0,0,26.141792,10.11812686,0,0,0,5.508330501,0,0,0,0,0,13.17124514,0,0,18.47887736,10.11812686,0,0,0,0,0,0,54.37,15.62645736,13.17124514,0,0,0,0,0,0,0,0,12.97054686,57.54166667,0,0,0,-5.534722222,0,0,0,0,-5.840277778,1,8,1,3,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0.394,17.6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
