Name,SMILE,pKa,B1,B5,bond_length,L,aromatic,aliphatic,superacid,sulfonic,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
HBr,[H]Br,-9,1.1,1.1,1.532216,3.032216,0,0,0,0,0,0,0,0,0.399655785,80.912,79.904,79.92616213,8,0,-0.113602333,-0.113602333,0.113602333,0.113602333,1,1,1,79.904,79.904,-0.113602333,-0.113602333,0.8456,0.8456,8.927,8.927,0,0,0,0,0.40824829,2.121320344,0,0,0,0,0,0,0,0,0,0.48,0,1.48,0.563333333,4.813333333,17.88117987,0,0,0,0,0,0,0,0,0,16.98145085,0,0,0,0,0,16.98145085,0,0,0,0,0,0,0,0,0,0,0,16.98145085,0,0,0,0,0,0,0,0,0,0,0,0,16.98145085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5779,10.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPF6,F[P-](F)(F)(F)(F)F.[H+],-20,2.218489166,3.143956343,1.683705126,5.100552521,0,0,1,0,10.65740741,9.865740741,0,-10.65740741,0.361996093,145.97,144.962,145.972006,48,0,1,1,1,1,0.714285714,0.714285714,0.714285714,,,,,,,,,0.591672779,0,67.09358393,6.40824829,3.715000434,3.609427625,2.449489743,1.014185106,3.042555317,0.958314847,2.874944542,0,0,0,0,0.01,4.14170945,7.01,0.669558518,966414.01,35.840735,0,0,0,0,0,34.41658095,0,0,0,0,0,0,0,0,26.60807186,7.808509084,0,0,0,0,0,0,0,0,0,25.1814338,0,7.808509084,0,0,0,1.426638065,0,0,0,0,0,7.808509084,25.1814338,0,1.426638065,0,0,0,0,0,0,0,59.19444444,0,0,0,0,0,0,0,0,-10.65740741,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3.4949,14.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFA,O=C(O)C(F)(F)F,0.23,1.87545494,3.863376952,1.22513215,5.112954853,0,1,0,0,10.5787037,10.5787037,2.756944444,-5.083333333,0.501116333,114.022,113.014,113.9928639,42,0,0.490240318,-0.474581172,0.490240318,0.474581172,1.428571429,1.571428571,1.571428571,19.41347752,10.68908932,2.37793207,-1.93291078,2.125476694,-2.205506156,5.725843496,-0.192461792,1.314320487,3.791118417,83.42592197,6.077350269,2.989355305,2.989355305,2.943375673,1.244677652,1.244677652,0.802911633,0.802911633,0.242500651,0.242500651,0,0,-0.74,17.08616633,6.26,1.399087407,2.020456274,36.5565552,5.106527395,0,0,0,0,12.14560381,0,4.794537184,13.17124514,0,0,0,0,0,23.07230972,5.969305288,0,0,0,6.176298517,0,0,0,0,0,13.17124514,0,0,17.2521312,4.794537184,0,0,0,0,0,0,37.3,12.14560381,13.17124514,0,0,0,0,0,0,0,0,9.901064579,31.73611111,0,8.895833333,7.125,0,-2.756944444,0,-5.083333333,0,0,0.5,7,1,2,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0.6333,13.6908,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3PO4,O=P(O)(O)O,2.1,2.241554619,3.233962057,1.484133468,4.65505316,0,0,0,0,8.881944444,8.881944444,4.638888889,-4.638888889,0.341890659,97.994,94.97,97.97689521,32,0,0.466474047,-0.302763082,0.466474047,0.302763082,1.2,1.2,1.2,31.20422829,15.77169692,1.997350902,-1.820251816,2.25343628,-1.655258218,7.447133331,0.275140979,0.721928095,3.472066496,49.78353987,4.5,2.197102672,3.091529863,2,0.782574186,2.347722558,0.513277132,1.539831395,0,0,0,0,0.11,3.609640474,5.11,1.064829758,1512.242231,28.30662084,14.68023481,0,0,0,0,7.822697123,0,4.565048285,0,0,0,0,0,0,19.24528309,7.822697123,0,0,0,0,0,0,0,0,0,0,0,7.822697123,14.68023481,4.565048285,0,0,0,0,0,0,77.76,7.822697123,0,0,0,0,0,0,0,0,0,19.24528309,8.881944444,0,21.5625,0,0,0,0,0,0,-4.638888889,0,5,3,4,0,0,0,0,0,0,1,3,5,0,0,0,0,0,-0.9286,14.2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HClO4,O=Cl(=O)(O)=O,-10,2.177181865,3.089185767,1.445801373,4.004810208,0,0,0,0,8.604166667,8.604166667,4.694444444,-4.694444444,0.334871745,100.457,99.449,99.95633619,32,0,0.077651166,-0.183332541,0.183332541,0.077651166,1.2,1.2,1.2,35.65651557,15.79848443,1.983567036,-2.026689017,1.604119057,-2.583037596,2.151256801,-1.922159373,0.721928095,3.023715784,19.11941548,4.5,2.04992294,2.805851886,2,0.631940901,1.895822702,0.396001904,1.188005713,0,0,0,0,0.13,3.609640474,5.13,1.076757183,1108.721716,30.01190219,0,0,0,0,0,0,0,0,13.97698325,0,0,0,0,14.90213472,28.87911797,0,0,0,0,0,0,0,0,0,13.97698325,0,0,0,4.658994417,0,10.2431403,0,0,0,0,0,89.41,10.2431403,0,0,0,0,0,0,0,0,0,18.63597767,32.72222222,0,0,0,0,0,0,0,0,-4.694444444,0,5,1,4,0,0,0,0,0,0,4,1,5,0,0,0,0,0,-4.124,2.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,[H]I,-9.5,1.1,1.1,1.732844,3.232844,0,0,0,0,0,0,0,0,0.419126524,127.912,126.904,127.912298,8,0,-0.107464557,-0.107464557,0.107464557,0.107464557,1,1,1,126.904,126.904,-0.107464557,-0.107464557,0.8857,0.8857,14.02,14.02,0,0,0,0,0.40824829,2.738612788,0,0,0,0,0,0,0,0,0,0.73,0,1.73,0.099863014,2.209452055,24.51227018,0,0,0,0,0,0,0,0,0,23.97664013,0,0,0,0,0,23.97664013,0,0,0,0,0,0,0,0,0,0,0,23.97664013,0,0,0,0,0,0,0,0,0,0,0,0,23.97664013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.618,15.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diphenyl hydrogen phosphate,O=P(OC1=CC=CC=C1)(OC2=CC=CC=C2)O,1.9,2.489552557,7.430094589,1.499064874,8.712465927,1,0,0,0,11.66380385,11.66380385,0.286355978,-4.13632716,0.846056262,250.19,239.102,250.0394955,88,0,0.584400053,-0.395201962,0.584400053,0.395201962,0.764705882,1.117647059,1.470588235,31.20469415,10.34559819,2.240786194,-2.128283812,2.434901789,-1.988907884,7.478393862,0.290720138,2.299256476,2.074980323,467.0435424,12.13998191,8.892674754,9.787101945,8.156596524,4.977338053,6.472783168,3.277235017,4.579494933,1.927949698,2.811028432,1.247753977,2.061281019,-1.77,7983.018486,11.70772907,5.040175548,3.625358724,99.05943221,9.047494323,11.49902367,0,0,0,7.822697123,4.893411603,4.565048285,0,0,36.39820241,24.26546827,0,0,18.50595421,7.822697123,0,0,0,0,0,60.66367068,0,11.49902367,9.047494323,0,11.49902367,7.822697123,4.893411603,4.565048285,0,0,60.66367068,0,0,0,55.76,7.822697123,9.458459888,0,11.49902367,0,0,0,60.66367068,0,0,9.047494323,21.4530839,0,9.532431973,0,0,0.572711955,16.71698822,0,0,-4.13632716,0,17,1,4,0,0,0,2,0,2,3,1,5,4,0,0,0,2,3.2448,63.9653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNTf2,O=S(NS(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,4.2,2.395944172,6.041501175,1.455303438,6.450645253,0,1,0,1,11.46967593,11.46967593,0.493055556,-6.596527778,0.736923753,281.155,280.147,280.9251188,92,0,0.51194306,-0.201824705,0.51194306,0.201824705,0.666666667,0.866666667,1,32.28904246,11.55699902,2.548423238,-2.108967204,2.267857578,-2.4513038,8.050276614,-0.047595667,1.772997242,5.284512596,384.7328028,12.70710678,6.217276581,7.850269743,6.207106781,2.617056667,5.583383162,1.981688387,5.587922304,0.828835595,3.803003365,0.238921389,2.1502925,-0.56,484.0282471,14.44,3.482071033,3.201371711,79.16881953,0,0,0,0,0,31.06324331,0,16.83559397,26.34249029,0,4.127401125,0,0,0,43.17808425,20.04658231,0,4.127401125,0,11.016661,0,0,0,0,4.127401125,26.34249029,0,0,27.85225497,20.04658231,0,0,0,0,0,0,80.31,35.19064443,43.17808425,0,0,0,0,0,0,0,0,0,108.3213889,0,0,0,-12.295,0,0,0,0,-13.19305556,1,15,1,5,0,0,0,0,0,0,4,1,13,2,0,0,0,0,0.2752,33.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Pyridinium p-toluene sulfonate,O=S(C1=CC=CC=C1C2=CN=NC(C3=NC=C(C4=CC=CC=C4S(=O)([O-])=O)C=C3)=N2)([O-])=O.[Na+].[Na+],5.21,1.995351888,12.57199871,1.461376086,14.32420984,1,0,0,1,11.55544032,11.55544032,0,-4.739973472,0.189677362,514.452,502.356,513.9993647,162,0,1,-0.744019448,1,0.744019448,0.647058824,1.205882353,1.764705882,,,,,,,,,2.780964892,2.04E-06,1532.961031,22.93251065,17.98304394,23.6160371,15.14299642,8.911807671,11.72830425,6.497901667,9.194051059,4.451165248,6.24050745,3.046677077,4.43432339,-1.58,13686563.21,28.65579627,11.43717898,6.344583326,239.5338025,9.105499747,25.93018171,0,5.824404498,0,59.11457207,4.983978521,21.81957249,5.098681808,5.098681808,42.46456948,18.19910121,22.88719805,21.68173852,85.05566578,20.23625372,0,20.16532066,0,9.790966951,0,73.05735783,0,33.90261496,59.11457207,0,0,0,46.10641437,20.23625372,0,0,82.84832478,0,33.90261496,0,165.96,25.13173719,25.94109372,0,92.34921901,5.563451492,0,54.85825662,18.19910121,0,20.16532066,0,69.21560483,0,7.663801938,7.706713211,1.024236434,0.052668087,14.35496061,2.572088194,0,-9.423406639,0,34,0,10,0,0,0,2,2,4,10,0,14,5,0,0,0,4,-3.9162,109.8564,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tetrabutylammonium hydrogensulfate,CCCC[N+](CCCC)(CCCC)CCCC.[O-]S(=O)(O)=O,0,1.99732383,8.691149304,1.519785644,10.89619246,0,1,0,1,8.631944444,8.631944444,1.3515625,-4.916666667,0.330951593,339.542,302.246,339.2443297,136,0,0.214602929,-0.725666618,0.725666618,0.214602929,0.727272727,0.909090909,1.045454545,32.25161978,10.12017551,2.241225011,-2.390426755,2.159435892,-2.502894023,7.793711471,-0.928665881,2.438927143,0,285.5277325,17.48528137,15.01270173,15.82919831,10.24264069,8.775912375,10.14106075,6.078012483,6.933474369,3.944035691,3.944035691,2.644916712,2.644916712,-0.17,25913.60089,24.08722931,14.42402989,17.88042864,137.8208927,9.035780731,0,0,10.39900058,0,0,4.552749874,8.417796984,0,0,53.37823529,25.68328649,0,26.17902562,22.00632759,10.39900058,0,0,0,79.06152178,26.17902562,0,0,0,0,0,0,0,48.18535321,10.39900058,0,79.06152178,0,0,0,0,77.43,10.39900058,0,0,0,0,0,82.02862946,0,0,27.6949488,17.52329673,34.25333333,0,0,0,0,0,0,11.0615788,15.0184212,-4.916666667,1,22,1,5,0,0,0,0,0,0,3,1,6,12,0,0,0,0,4.0082,91.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
chiral BINOL phosphoric acid,O=P(OC1=CC=C2C(C=CC=C2)=C31)(O)OC4=C3C(C=CC=C5)=C5C=C4,1.1,2.510060061,9.196436729,1.497333711,10.92054563,1,0,0,0,12.36263291,12.36263291,0.346885551,-4.250665391,0.4244773,348.294,335.19,348.0551455,122,0,0.584443404,-0.394506056,0.584443404,0.394506056,0.64,1.08,1.56,31.20469497,9.922103108,2.332112242,-2.126304774,2.561105524,-1.970272143,7.479107771,0.294429608,2.734690141,2.022242938,1107.636866,17.01829709,13.04737529,13.94180248,12.12292302,7.882038591,9.377483706,5.970799062,7.273058978,4.459005432,5.313839842,3.438170144,4.276862607,-2.81,884483.567,14.52607288,5.091198273,2.227328254,143.4169301,9.047494323,11.49902367,0,0,0,7.822697123,4.893411603,4.565048285,0,0,60.66367068,33.67763099,11.12690298,0,18.50595421,29.36759398,0,0,0,0,0,72.79640482,0,22.62592665,9.047494323,0,11.49902367,7.822697123,4.893411603,4.565048285,0,0,72.79640482,0,32.67179984,0,55.76,7.822697123,9.458459888,0,0,11.49902367,32.67179984,0,12.13273414,60.66367068,0,9.047494323,23.10799619,0,10.10325334,3.947239544,1.549398148,0.693771101,22.98789596,0,0,-4.250665391,0,25,1,4,0,1,1,4,0,4,3,1,5,0,0,0,0,5,5.5316,97.9713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
